Omics_type,Sequencing_type,Sequencing_library,Omics_type_norm,Assay_type_norm,Sequencing_library_norm,Annotation
[],RNA-Seq,"['protein', 'total RNA']",Transcriptomics,RNA-Seq,,
[],RNA-Seq,polyA RNA,Transcriptomics,RNA-Seq,,
[],RNA-Seq,total RNA,Transcriptomics,RNA-Seq,,
[],SELEX,protein,Proteomics,SELEX,,
[],Tn-Seq,genomic DNA,Genomics,Tn-Seq,,
[],"['', 'ATAC-seq', 'Bisulfite-Seq', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['', 'ATAC-seq']",genomic DNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['', 'Bisulfite-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['', 'Bisulfite-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['', 'Bisulfite-Seq']",genomic DNA,Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['', 'ChIP-Seq', 'DNase-Hypersensitivity', 'OTHER']",genomic DNA,Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'DNase-Hypersensitivity', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'DNase-Hypersensitivity']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'FAIRE-seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'OTHER']","['genomic DNA', 'protein']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'ChIP-Seq']",genomic DNA,Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['', 'DNase-Hypersensitivity']","['genomic DNA', 'total RNA']",Epigenomics,DNase-Hypersensitivity,,
[],"['', 'MeDIP-Seq']","['genomic DNA', 'total RNA']",Epigenomics,MeDIP-Seq,,
[],"['', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Genomics,RNA-Seq,,
[],"['', 'OTHER']","['protein', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['', 'OTHER']",genomic DNA,Genomics,Other,,
[],"['', 'OTHER']",total RNA,Transcriptomics,RNA-Seq,,
[],"['', 'RNA-Seq', 'miRNA-Seq']","['genomic DNA', 'total RNA']",Genomics,RNA-Seq,,
[],"['', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Genomics,RNA-Seq,,
[],"['', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Genomics,RNA-Seq,,
[],"['', 'RNA-Seq']","['genomic DNA', 'total RNA']",Genomics,RNA-Seq,,
[],"['', 'RNA-Seq']","['other', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['', 'RNA-Seq']","['polyA RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['', 'RNA-Seq']","['protein', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['', 'RNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['', 'miRNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['', 'ncRNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['ATAC-seq', 'Bisulfite-Seq', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'Bisulfite-Seq', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'Bisulfite-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'Bisulfite-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'Bisulfite-Seq', 'RNA-Seq']",polyA RNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'Hi-C', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'Hi-C', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'Hi-C']",genomic DNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'MeDIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'ChIP-Seq']",genomic DNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'Hi-C', 'OTHER']",genomic DNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RIP-Seq', 'RNA-Seq', 'miRNA-Seq', 'ssRNA-seq']","['genomic DNA', 'other', 'polyA RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'other', 'polyA RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'other', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'protein', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER']","['genomic DNA', 'nuclear RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'OTHER']",genomic DNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq', 'miRNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']","['genomic DNA', 'nuclear RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']","['genomic DNA', 'nuclear RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']","['other', 'total RNA']",Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']",polyA RNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['ATAC-seq', 'RNA-Seq']",total RNA,Epigenomics,ATAC-seq,,"indicated by ""ATAC-seq"""
[],"['Bisulfite-Seq', 'ChIP-Seq', 'Hi-C', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'ChIP-Seq', 'OTHER']",genomic DNA,Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'ChIP-Seq']",genomic DNA,Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'MNase-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'OTHER']","['genomic DNA', 'polyA RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'OTHER']",genomic DNA,Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['Bisulfite-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Bisulfite-seq,,"indicated by ""bisulfite-seq"""
[],"['ChIA-PET', 'ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'Hi-C', 'OTHER', 'RIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'Hi-C', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'Hi-C', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER', 'RNA-Seq', 'WGS']","['genomic DNA', 'nuclear RNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'other', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'OTHER']",genomic DNA,Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RIP-Seq', 'RNA-Seq']",total RNA,Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RIP-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['ChIP-Seq', 'RNA-Seq']",total RNA,Epigenomics,ChIP-seq,,"indicated by ""ChIP-seq"""
[],"['DNase-Hypersensitivity', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,DNase-Hypersensitivity,,
[],"['FAIRE-seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Epigenomics,FAIRE-seq,,
[],"['Hi-C', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Hi-C assay,,"indicated by ""Hi-c"""
[],"['Hi-C', 'OTHER']","['genomic DNA', 'polyA RNA']",Epigenomics,Hi-C assay,,"indicated by ""Hi-c"""
[],"['Hi-C', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,Hi-C assay,,"indicated by ""Hi-c"""
[],"['MNase-Seq', 'OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,MNase-Seq,,
[],"['MeDIP-Seq', 'RNA-Seq']","['genomic DNA', 'total RNA']",Epigenomics,MeDIP-Seq,,
[],"['OTHER', 'RIP-Seq', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Epigenomics,RNA immunoprecipitation,,
[],"['OTHER', 'RIP-Seq', 'RNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RIP-Seq']","['genomic DNA', 'total RNA']",Epigenomics,RNA immunoprecipitation,,
[],"['OTHER', 'RIP-Seq']",total RNA,Epigenomics,RNA immunoprecipitation,,
[],"['OTHER', 'RNA-Seq', 'miRNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Genomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq', 'ncRNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['cytoplasmic RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['genomic DNA', 'nuclear RNA']",Genomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['genomic DNA', 'other', 'polyA RNA']",Genomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['genomic DNA', 'polyA RNA']",Genomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['genomic DNA', 'total RNA']",Genomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['nuclear RNA', 'other', 'polyA RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['other', 'polyA RNA', 'protein']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['other', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['polyA RNA', 'protein', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['polyA RNA', 'protein']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['polyA RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']","['protein', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']",polyA RNA,Transcriptomics,RNA-Seq,,
[],"['OTHER', 'RNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['OTHER', 'ssRNA-seq']","['polyA RNA', 'total RNA']",Transcriptomics,Single cell sequencing,,
[],"['RIP-Seq', 'RNA-Seq', 'ncRNA-Seq']",total RNA,Epigenomics,RNA immunoprecipitation,,
[],"['RIP-Seq', 'RNA-Seq']","['other', 'total RNA']",Epigenomics,RNA immunoprecipitation,,
[],"['RIP-Seq', 'RNA-Seq']","['polyA RNA', 'total RNA']",Epigenomics,RNA immunoprecipitation,,
[],"['RIP-Seq', 'RNA-Seq']",polyA RNA,Epigenomics,RNA immunoprecipitation,,
[],"['RIP-Seq', 'RNA-Seq']",total RNA,Epigenomics,RNA immunoprecipitation,,
[],"['RIP-Seq', 'ncRNA-Seq']",total RNA,Epigenomics,RNA immunoprecipitation,,
[],"['RNA-Seq', 'miRNA-Seq']","['other', 'polyA RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['RNA-Seq', 'miRNA-Seq']","['polyA RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['RNA-Seq', 'miRNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['RNA-Seq', 'ncRNA-Seq']","['polyA RNA', 'total RNA']",Transcriptomics,RNA-Seq,,
[],"['RNA-Seq', 'ncRNA-Seq']",total RNA,Transcriptomics,RNA-Seq,,
[],"['RNA-Seq', 'ssRNA-seq']","['polyA RNA', 'total RNA']",Transcriptomics,Single cell sequencing,,
[],[],[],Other,Other,,
[],ncRNA-Seq,total RNA,Transcriptomics,RNA-Seq,,
[],ssRNA-seq,total RNA,Transcriptomics,Single cell sequencing,,
[],,"['genomic DNA', 'polyA RNA', 'total RNA']",Genomics,Other,,
[],,"['genomic DNA', 'total RNA']",Genomics,Other,,
[],,"['other', 'protein']",Proteomics,Other,,
[],,"['other', 'total RNA']",Transcriptomics,Other,,
[],,genomic DNA,Genomics,Other,,
[],,other,Transcriptomics,Other,,
[],,polyA RNA,Transcriptomics,Other,,
[],,protein,Proteomics,Other,,
[],,total RNA,Transcriptomics,Other,,
