name,count
cell type origin,17
mouse individual id,17
day of development,17
protein,17
maintissue,17
clip antibody,17
sort gate,17
age at onset of nf2 symptoms,17
deduplicated reads,17
sequencing saturation,17
Labeling Condition,17
other dx,17
Hybridization Time,17
age in months,17
Wash Condition,17
transduced,17
easi/pasi,16
dex treatment,16
parent_strain,16
gene_knockout,16
ChronicPM,16
source/differentiation,16
brain tumor region,16
serum,16
common name,16
cellosaurus id,16
ethambutol dose,16
chronic jet lag (cjl) conditions,16
s. aureus,16
period of cjl,16
chx treatment,16
cell population isolated from ltbmc,16
zic1 injection,16
genotype pdgfb gene,16
genotype trp53,16
devlopmental stage,16
pax3 injection,16
sorting fraction,16
trasfection,16
baseline seizure_frequency,16
viralrna,16
10x genomics chemistry,16
adipogenic potential,16
neovax status,16
lung section/portion,16
venetoclax resistance,16
stn sensitivity,16
starting amount of total rna,16
chondrogenic potential,16
genotype of original donor,16
kiaaa159-braf fusion,16
seizure group,16
pool,16
treatment agent,16
compound treatment,16
sorted fraction,16
oxygen,16
labeling protocol,16
genotype rbpj gene,16
family code,16
day of protocol,16
stn/ibrutinib sensitivity,16
tmz sensitivity,16
ecm condition,16
Patient Number,16
time post vaccinatino,16
initial tumor volume,16
cytogenetic,16
strain/model,16
aortic valve,16
biological eplicate,16
viral titre,16
mode of growth,16
fibrillin fragment,16
rna extraction,16
developmental age,16
dementia status,16
time of_treatment,16
RNAi,16
treatment/infection,16
autism diagnostic,16
mantle cell lymphoma (mcl) line,16
mouse group,16
quorum sensing (qs) phenotype,16
cold ischemia_time,16
performance,16
ar or asthma,16
cell status,16
incubation time,16
alk mutation status,16
p218 dose,16
age tier,16
mrss score,16
has_drug,16
observed tumor grade,16
mouse id tag,16
patient_status,16
fasting,16
location of tumors,16
osteogenic potential,16
vascular support,16
data analysis id,16
has_pressure,16
virus moi,15
length of culture,15
h3.3 expression,15
genes analysed,15
animal no,15
sample_label,15
experiment name,15
sequencing library id,15
incidence,15
gfp,15
lentivirus infection,15
risk grade,15
drug resistant_tb,15
library preparation protocol,15
stim,15
disease classification,15
lab code,15
or-s1 concentration,15
rip,15
rin number,15
age of  culture,15
glioma grade,15
gender composition,15
virus dose,15
differentiation time point,15
precursor,15
manuscript library id,15
catalog number,15
gel bead version,15
tumortype,15
cell line_name,15
previous diagnosis_of_tb,15
polarization state,15
cell_origin,15
Disputed,15
surface markers,15
weekly dosing,15
bcg scar,15
a260/a230,15
primers,15
phase description,15
sample name as in counts.txt.gz,15
verapamil dose,15
detachment,15
es line,15
malignancy class,15
sample subgroup,15
tretament,15
tissue class,15
tumor class,15
a260/a280,15
cd117 staining,15
pulmonary cavitation,15
specific-host,15
age at blood draw,14
psgl1 status,14
develoment stage,14
subset group,14
brain tumor,14
Lab ID,14
genotype/varation,14
fbn1 genotype,14
case or control,14
antigenic stimulation,14
tg,14
vaccination status,14
location/side,14
hind-limb paralysis,14
gfp detection,14
original cell line,14
sarscov2_infection,14
differeniation days,14
disease in non-fip,14
fcov infection,14
measure,14
tisse type,14
patients,14
ubi,14
cell origin,14
alternative name,14
vaccination_status,14
h37rv,14
pretreatment,14
genotype abbreviation,14
experimental run,14
immune infiltration,14
sorting profile,14
ppq sensitivity,13
paradigm,13
phlorophore,13
transplant,13
sorted population,13
cell lining,13
plasmodium berghei strain,13
jcv replication rate,13
shrna,13
functional connectivity,13
serology,13
cag repeat,13
onset age,13
material type,13
anti-human sod1 mir,13
Weight,13
placental sex,13
mtap,13
egfr amplification status,13
adeno-associated virus injection,13
bcl2,13
bcl6,13
harvest time point,13
sars-cov-2 status,13
hpsc,13
time to relapse,13
receptor expression,13
genotyping,13
pooling,13
block storage,13
Tumor Stage,13
risk group,13
pfcrt allele,13
cd8 status,12
long description,12
internal sample id,12
internal patient id,12
cd3 status,12
cd4 status,12
cd45ra status,12
estimated developmental age,12
surgical indication,12
technical replicates,12
model type,12
total/partial resection,12
pre- or post-challenge,12
fetal lung tissue donor,12
duration of disease,12
incubated in,12
MASTECTOMY,12
biological source,12
chemical,12
melanoma cell type,12
microarray autogain intensity,12
rbpms,12
maturation to macrophage,12
molarity of infection,12
escherichia spp,12
incubation period,12
diease,12
chronological age,12
haemophilus spp,12
il-8 concentration pg/ml,12
neutrophil elastase levels,12
nf1-associated,12
original tumor,12
pluripotent,12
coriell accession,12
fold enrichment,12
replica,12
chemical modification,12
donor fibroblasts,12
cutandtag antibody,12
p75 positive,12
sample identifier,12
nacl,12
melanoma,12
scale,12
knockdown target,12
day of organoid differentiation,12
major reason_for_surgery,12
final age at death,12
duration of cultivation,12
cell line passage,12
drinking,12
blood pressure,12
culture ph,12
death day,12
type of cultivation plate,12
replicate experiment,12
name of tissue,12
company,12
days under treatment,12
polarization treatment,12
treatment type,12
acute medication,12
uv/non-uv,12
chronic medication,12
antibiotictx,12
subcellular fraction,12
renal biopsy,12
batch of rna isolation,12
histological findings of renal specimen,12
ng/ul,12
dietary regiment,12
mouse stain,12
sediment,12
illumina lane,12
submission date,12
hrg expression,12
inoculation dose,12
cd34+ hsc donor,12
surgical approach,12
clinical manifestation,12
foxp3 expression,12
type of insertion,12
insertion site distance to gene,12
piggybac insertion site,12
associated diseses,12
interstitial pneumonia,12
engraftment,12
angiography,12
staphyloccus spp,12
chromosome 9 status,12
product,12
sorting probe,12
Sample group,12
oxygen tension,12
disease grade,12
rift valley fever virus,12
days,12
viewpoint_analysed,12
mg2,12
time after virus injection,12
div,12
clone name,12
brain tissue,12
agent concentration,12
lentivirus infected,12
treatment of mice,12
xenograft host,12
monoclonal antibody,12
ATCC,12
antibody 1,12
treatment_dose,12
antibody vendor,12
matched l/nl_sample,12
clarithromycin dose,12
clone background/id,12
unique sample identifier,12
mtb infection,12
growth phase of cells,12
autophagy induction,12
treatment condition,12
Tumor tissue,12
age at biopsy,12
gbm grade,12
cell type background,12
radiation response,12
challenged with,12
cell line type,12
operator,12
start od595,12
strain id,12
cell line origin,12
tb-infection status,12
worst itch_numeric_rating_scale_(wi-nrs)_score,12
investigator's global_assessment_(iga)_severity_score,12
monoclonal antibody supplier,12
xenografts host mice,12
antibody 2,12
sirna type,12
tumor cell type,12
time after i.p. injections,12
seizures/month,12
source muscle,12
developmental stage/tumor stage,12
analysis group,12
sequenced molecule,12
sgrna,12
genetic_modification,12
4c-seq secondary enzyme,12
tcr gene,12
4c-seq primary enzyme,12
transfection construct,12
silencing vector,12
immortalized,12
mouse status,12
rel. mir-25 expression,12
transfection efficiency,12
group id,12
tumor inoculation,12
recombinant proteins,12
irradiation of gsc,12
diagnosis2,12
Drug,12
time of_dox_treatment,12
immunization route,12
muc16 expression,12
growth factors added on day 0,12
glioblastoma stem cell culture,12
primary cell type,12
density gradient region,12
"age, yrs",12
smarcb1 expression,12
illumina adapter,12
host age,12
time point in the model of dormancy,12
isolation of tumor cells,12
expressing,12
efflux status,12
nik pathway mutation,12
time post-immunization,12
oxygenation,12
scrnaseq method,11
salt.score,11
c9orf72-als,11
tumorgenecity,11
tb subgroup,11
organoid generation,11
array barcode,11
species,11
plasmids used,11
metastatic/primary,11
primary/ recurrent,11
ascl1 status,11
Genetype,11
integrated diagnosis,11
recurrent/primary,11
transfection dosage,11
duration of infected with pneumocystis,11
py strain,11
area/tissue,11
alopecia.improvement.pct,11
antibody used,11
donor id/status,11
embryos pooled,11
celll type,11
antigen capture,11
plating,11
chip antibody manufacturer,11
dsmz no,11
alopecia.score.post.impovement,11
urine protein,11
hydrogen peroxide treatment,11
initial preparation,10
h3f3a mutant,10
anatomic site,10
lung section,10
zf vector,10
enhancer utilized for cell sorting,10
age at study start,10
before or after treatment,10
trt,10
type of hspn,10
time of last follow up in months,10
hist1h3b mutant,10
"recommended for detection of GATA1 of mouse, rat and human origin. Antibody Target",10
source id,10
course of hspn,10
tissue donor,10
genotype/disease state,10
gfap ihc,10
hto id,10
mgmt promoter methylation,10
culture medium,10
day after intubation,10
actb2,10
pcr cycles,10
viral inactivation,10
antigen reactivity,10
inrc therapy response,10
idh1 mutant,10
oligo2 ihc,10
subclone id,10
rna sample type,10
symptom duration,10
treatment/sample type,10
co-culture condition,10
chromosome 1p deletion,10
age of culture when rna harvested,10
intensive care,10
merip antibody,10
chip antibody details,10
pcr kit,10
cutting enzymes,10
PM Status,10
age at harvest,10
tp-0903 treatment,10
transcription factor expression level,10
camp treatment/level,10
gestational days,10
driver gene,10
ad26.cov. dose,10
inrg risk stratification,10
library backbone,10
il18r1 profile,10
nf1b,10
metabolic activity,10
day post transplant,10
library label_name,10
graft recipient strain,10
cell line for infection,10
nf1a,10
malaria status,10
tissure,10
bacteria,10
graft donor strain,10
Developmental stage,10
subclone derived from u87mg,10
chip antibody vandor,10
status after 5 years,10
PMD 2,10
transgenic strain,10
original biopsy for this patient,10
polr genotype,10
animals pooled,10
maternal state,10
number of animals,10
isolated by,10
CFstatus,10
age at diagnosis in months,10
inss disease stage,10
rescue,10
PM status,10
cell model id,10
injected cell line,10
tumour cell line used for conditioning medium,9
process order,9
process day,9
oxygen condition,9
genotype background,9
exacerbation day,9
anatomical region,9
number of_samples,9
sorting criteria,9
transduced gene,9
treatment timing,9
in vitro lps stimulation,9
embryo phenotype,9
geatational days,9
etiology,9
host mouse strain,9
antibody maker,9
conditioned medium,9
age/time point,9
diagnostic ct,9
cre transgene,9
subpopulation,9
hit.status,9
disase,9
m.tb culturing coonditions,9
myc.status,9
m.tb strain,9
nember of_samples,9
infection period,9
differentiation replicate,9
h37ra strain,9
infection rate,9
weight phenotype,9
germline mutation,9
antibody name,9
cell-subtype,9
lentiviral transfuction,9
cytokine secretion,9
galassi grade,9
parental cell type,9
line number according to ninds human genetics resource center dna and cell line repository,9
number of cag repeats,9
age range,9
data presented in the manuscript,9
cell treated with 2% dmso before infection,9
ecacc no,9
time of day,9
mutation frequency,9
derived culture,9
ards,9
knockout group,9
subject identifier,9
resistance profile,9
growth factors in the culture medium,9
date of isolation,9
virus 1 infection,9
idh-status,9
virus 2 infection,9
cel population,9
sample region,8
sirna knockdown,8
culture/treatment,8
cell number per well,8
embryo stage,8
Tgmitfa,8
transduced shrna,8
phase of growth,8
cognitive impairment,8
quorum sensing status,8
well diameter in um,8
molecule purification,8
c. immitis-infection susceptibility,8
posttransfection,8
infection with arthroconidia of c. immitis,8
post-mortem control case,8
macrophages,8
genotype 1,8
anatomic segment,8
flourescent marker,8
activation,8
growing media conditions,8
sample code,8
exogenous treatment,8
incubation temperature,8
hpfh,8
hr1 concentration,8
digestion enzyme,8
crispr status,8
p-bi-tat treatment,8
nes status,8
klf1k288x mutation,8
m. tuberculosis rna,8
allele,8
hbf level,8
clinical comments,8
disease feature,8
hamburger and hamilton (hh) stage,8
survivin localisation,8
Disease state,8
derived cell_type,8
original strain,8
mds subtype,8
gc cell pool,8
transient expression,8
portion of branchial arch,8
time point of infection,8
shRNA number,8
cartilage pellets,8
day after transplantation,8
peptide genotype,8
secondary antibody,8
htt polyq,8
myopathic motor_unit_potentials,8
"fibrillation potentials,_psws",8
growth phase/media,8
ps status,8
increased insertional_activity,8
environmental factor,8
achr binding_ab_positive,8
cav3/cavin1 mutation,8
nitrogen source,8
microglia population,8
metavir score,8
overexpressing,8
ifngamma,8
genotype 2,8
covid-19 infection,8
qc name,8
age of_diagnosis,8
sequencing plate,8
vaccine dose,8
genotype/treatment,8
notch1 mutation/expression,8
shRNA type,8
timpoint,8
time since first diagnosis,8
multiome_modality,8
age of_onset,8
cell tyep,8
neuroblastoma cell line,8
fus variant,8
cre status,8
mitfa,8
life cycle stage,8
mutation details,8
whomax level,8
selection pressure drugs,8
mgso4,8
treatment/group,8
primary antibody,8
conditioned media source,8
shRNA knockdown,8
tau-redstar expression,8
uv treatment,8
rts reaction buffer,8
sample name synonym,7
time of_drug_treatment,7
host tissue,7
encode accession,7
incubation,7
virus genus,7
chip antibody lot #'2,7
ggt,7
Species,7
ast,7
bilirubin,7
alt,7
chip antibody manufacturers,7
chip antibody catalog #'s,7
animal treatment,7
cell type implantation,7
virus family,7
infectious strain,7
patient age at diagnosis,7
iclip antibody,7
skinfold back thickness,7
culture/clone_id,7
"developmental stage, weeks",7
passage/days,7
shRNA sequence,7
doi,7
neural crest-derived,7
eclip antibody,7
ap,7
cx43 expression,7
PMD 1,7
histotype,7
cell type depletion,7
behavior,6
Growth Medium,6
human cell genotype/variation,6
redstar,6
ligand side,6
cross,6
cocultured with,6
mouse cell genotype/variation,6
cftr deletion,6
Cell strain,6
origin2,6
origin1,6
exposed pollutants,6
azf deletion,6
genotype/variaton,6
sentrixid_sentrixposition,6
retrieval of sperm from the tese,6
tubular shadows,6
protocols,6
retroviral expression,6
time after stimulation,6
age of donor/age of host,6
tubules sertoli cell only,6
round of selection,6
b35 vs c pair,6
b35 vs b8,6
devepopmental stage,6
hairpin,6
tubules with round spermatids,6
tubules with elongated spermatids,6
bergmann-kliesch score,6
xenograft recipient mice strain,6
days from treatment,6
nitrogen,6
life cycle,6
molecule subtypes,6
expression level,6
tic class,6
chip antibody reference,6
chemoterapy drug,6
wbc count,6
somatic transgene,6
tubules with spermatogonia,6
differentiated cell type,6
disease name,6
mean number of oocysts,6
oocyst prevalence,6
cytokine production pattern,6
kr-72 treatment,6
antibody cat,6
sampling post confirm,6
wnt status,6
days_since_positive_test,6
stable knockdown,6
m_abscessus_intracellularlevels,6
sample state,6
day post neural induction,6
age category,6
antibody lot,6
b35 vs c,6
cell type_2,6
sipool,6
cell type_1,6
siv status,6
tubules with spermatocytes,6
tn5,6
dms treatment,6
antibodies/tag,6
platlets,6
m. smegmatis infection status,6
body weight,6
sample replicate number,6
source gender,6
dignosis,6
c9orf72 repeat size,6
smple type,6
treated with lentivirus,6
vaccinated with,6
yap/taz status,6
fluid,6
Bra,6
cell phase,6
tumor position,6
number of half-sclerotomes,6
hippocampal sclerosis,6
parental/ne-like state,6
cytokine expression,6
human tumor cell line,6
strain_recipient,6
replicate number,6
n animals,6
developmental stage/age,6
Sex of recipient mice,6
Sex of donor mice,6
strain donor,6
source patient gender,6
strain recipient,6
treatment time-point,6
targeted sequencing,6
site of_disease_onset,6
tissur,6
als status,6
zone,6
testosterone treated,6
genotype of founder fish,6
zinc status,6
sorted cell,6
Sample_reference,6
cell subsets,6
stain,6
Labeling_reference,6
sorted subset of cells,6
variation,6
Extraction_reference,6
Extraction_amount,6
time after exposure,6
genotype & treatment,6
derived cell type,6
Subject_reference,6
Extraction_concentration,6
gene induction,6
sample population,6
pqsA,6
mother from,6
day post sars-cov-2,6
hashtag antibodies,6
gsc,6
nodal status,6
fraction/population,6
num. arrays,6
hairpin rna,6
methylation-enrichment,6
tobacco use,6
facs-sorted cell_type,6
klf4 genotype,6
sample barcode,6
media supplement,6
tnm classification,6
extraction batch,6
b35 vs b8 pair,6
ARN_quality,6
distant metastasis,6
In vitro Passage Number,6
mpo genotype,6
tissue storage,6
mating pair,6
oligo set,6
mice,6
iPSc passage,6
overexpressed target,6
cell strain,6
bactin,6
expression plasmid,6
daxx status,6
stem cell clone,6
drug (ibrutinib) sensitivity,6
differention day,6
abcb5,6
group_tag,6
cell morphology,6
subject relationship,6
shRNA transfection,6
collection timepoint,6
organoid formation,6
ngs_platform_id,5
pten status,5
donor sex,5
in-line barcodes,5
tissue type type,5
tranplanted with,5
invasive behavior,5
arrayexpress repository sample id,5
library_strategy,5
MD,5
term source ref,5
cataog number,5
cell line_infection,5
global glomerulosclerosis,5
ifta,5
marker,5
culture variation,5
PMD 3,5
aCGH,5
term accession number,5
of passage,5
crestin,5
cmo,5
cytogenetics,5
biopsy position,5
time between dexamethasone administration to t1 blood draw,5
treehouse id,5
depletion,5
Gli1creERT,5
spike protein used,5
puromycin selection,5
sorted,5
cancer predisposition,5
karyotyping abnormal,5
hybrid,5
original tumor type,5
days in culture,5
transfection molecule,5
post-symptom onset,5
id,5
pull-down,5
mycn amplification,5
mapalgorithm description,4
mouse genotype,4
hla allele,4
express,4
knock-in,4
associate geo_sample,4
isolation column,4
pdx specificitiescharacteristics,4
chip-seq antybody,4
m.cvipi activity,4
antibody lot number,4
shRNA seq,4
associated geo,4
stage of disease,4
eletroporated with,4
pdl,4
patient-derived cell line,4
subect_id,4
bhlhe40,4
sample age,4
number of_animals,4
eae score,4
mm stage,4
passages after establishing stable clones,4
imq treatment,4
"Lung carcinoma cell line, ATCC number",4
par1-3 (pwar1) viewpoint adapter sequence,4
ipw viewpoint adapter sequence,4
immunology,4
treatment/agent,4
tissue zone,4
control id,4
antibody vendor id,4
afip risk calssification,4
bmp4 sensitivity,4
gbm cell population,4
cell barcode suffix for aggr file,4
antibody antibody description,4
shRNA transduced,4
data type description,4
culture time,4
length of infection,4
acidity,4
ctcf antibody,4
mapalgorithm,4
cocultured,4
epitope mapping within amino acids 138-158 of myogenin of rat origin. Antibody Target,4
treament condition,4
plasmodium infection,4
media additions,4
suz12b,4
source organ,4
donor gender,4
suz12a,4
number of_tracheas,4
"U6-nf1a-gRNA, mitfa",4
oxygen status,4
rna composition,4
biolobical replicate,4
atac-seq performed (#) days post treatment with small molecules,4
pygfp,4
cd45 status,4
experiment performed in,4
strategy,4
background mice,4
days of final differentiation,4
OMP-IRES-tTA,4
mice group,4
cell enrichment,4
phase growth,4
car-t type,4
days cultured after cd71+ isolation at day 6,4
donor disease state,4
culture supplement,4
days differentiated,4
nb treatment,4
in vivo timepoint,4
infrequent clonal strain code,4
morpholino injection at 1-cell stage,4
australian epidemic strain-1 code,4
exposesd to,4
transposon (mini-tn5) knock out,4
responder status,4
vector construct,4
Cells,4
ab treatment,4
growth_condition,4
PMD 5,4
blood,4
chip magnetic beads,4
host mouse_tissue,4
gating,4
car-t treatment,4
growth properties,4
5Â´barcode,4
imatinib-resistance,4
4c protocol,4
viral load tertile,3
vt sample,3
igf1r localization,3
iclip antibody cat,3
severity grade,3
iclip antibody vendor,3
infection time point,3
large cell lung cancer Derived from metastatic site,3
histopathological diagnostic,3
excersice type,3
mrna_preparation_fragment_size_range,3
rna_preparation_reverse_transcription_protocol,3
hvc enrichment method,3
mrna_preparation_initial_mrna_qnty,3
totalseq hto barcode,3
transfected vector,3
extraction_protocol_mrna_enrichment,3
rna_preparation_5'_rna_adapter_ligation_protocol,3
diffuse vs limited,3
totalseq hto,3
dlbcl molecular subtype,3
library_generation_pcr_template,3
rna_preparation_reverse_transcription_primer_sequence,3
days_post_infection,3
rna_preparation_5'_dephosphorylation,3
rna_preparation_3'_rna adapter_ligation_protocol,3
rna_preparation_3'_rna_adapter_sequence,3
rna_preparation_5'_rna_adapter_sequence,3
Morphology,3
Organ,3
reactivity,3
cell subpopulation/marker,3
donor diagnosis,3
cell characterization,3
allergy,3
rna_preparation_5'_phosphorylation,3
mcherry,3
assay type,3
anatomic site of tumour origin,3
control source,3
bacteria tissue,3
immortalization method,3
treatment / timepoint,3
cell lilne,3
months post infection,3
Pseudomonas aeruginosa total RNA was isolated from PAO1-psrA,3
mouse tissue,3
cd4+ t cells from ot-2 mice day,3
trans-gene,3
bacterial cells,3
details,3
viral load copies/ml,3
fibrosis,3
shRNA construct,3
tissue extraction,3
reference lot,3
ng/Âµl,3
extraction_protocol_fragmentation,3
molecular diagnosis,3
overexpression status,3
non-small cell lung cancer Derived from metastatic site,3
experimental conditions,3
developmental state,3
host cells,3
skin score at biopsy site,3
adar2 status,3
bacteria strain,3
embryo characteristic,3
reference cat,3
"Male, 65 years, Primary sites",2
cell sybtype,2
ragiographic region,2
cnv_met_amp,2
cnv_cdk4_amp,2
"Female, 59 years, Primary sites",2
cnv_rb1_del,2
cnv_cdkn2a_b_del,2
tisue,2
aso,2
data_type,2
stable transfection,2
rounds of infection,2
solvent,2
cnv_pten_del,2
cell line source age,2
sample tag_information,2
cnv_mdm4_amp,2
months_survival,2
progression_status,2
months_progression,2
cnv_pdgfra_amp,2
cell mixing ratio,2
cnv_mdm2_amp,2
cell line source tissue,2
PMD 0,2
passenge,2
sars-ncov-2 status,2
mitf,2
cell mixture,2
facs,2
PMD 7,2
stage of differentiation,2
organoid type,2
cause of death,2
x-ray radiation,2
transplanted with,2
catalog,2
PMD,2
treatment_term_name,2
duration_units,2
gsc line validated for self-renewal by neurosphere formation,2
cell line source gender,2
"BRAIN (CEREBELLUM), BIOPSY",2
par-clip,2
trangene,2
test condition,2
domain,2
"BREAST, EXCISIONAL BIOPSY",2
Hdh genotype,2
affinity purification,2
facs strategy,2
OVARY,2
MODIFIED RADICAL MASTECTOMY,2
AXILLARY NODE,2
BREST,2
softwareversion description,2
"BREAST, LOCAL EXCISION",2
pasaages,2
ligation,2
"PER SUBMITTED REPORT, MASTECTOMY",2
transient overexpression,2
clip antibody vendor,2
clip antibody cat,2
reference condition,2
tumor who grade,2
inoculated site,2
PARTIAL MASTECTOMY,2
genotype/variataion,2
COMPLETION MASTECTOMY,2
cnv_egfr_amp,2
"LUNG, LUL LOBECTOMY",2
cnv_chr7_gain,2
hashing antibodies,2
cell sub-popuation,2
cnv_chr10_loss,2
cnv_chr19_gain,2
cnv_chr20_gain,2
mutant_idh1_2,2
postnatal day,2
feature type,2
dsrna,2
SENTINEL AXILLARY LYMPH NODE,2
chip seq antibody,2
life form,2
selection media,2
source cells,2
"BREAST, MASTECTOMY",2
"BREAST, LUMPECTOMY",2
phenotye,2
osition,1
positive Down screening risk,1
a small infarction in right parietal white matter,1
growing conditio,1
"Female, 57 years, Primary sites",1
age of patient when tumor sample obtained,1
sdhb,1
cd34,1
Alveolar bone marrow as a cell source for regenerative medicine,1
Growth day at 37 degree of Celsius,1
dog-1,1
mitotic rate,1
injected cells,1
paired patien,1
C. neoformans H99 was coincubated with J774A.1 macrophages at a ratio of 10,1
hot,1
Infection Status,1
incubation partner,1
"Male, 37 years, Primary sites",1
cell lie,1
19q intact) ATRX protein status (IHC,1
epitope is a synthetic peptide,1
small cell lung cancer Derived from metastatic site,1
mesothelioma [23570] Derived from metastatic site,1
"Female, 72 years, Primary sites",1
transfectant,1
mammalian host,1
epitope mapping at the C-terminus of Stat3 of mouse origin. Antibody Target,1
"Male, 59 years, Primary sites",1
small molecule,1
"Male, 72 years, Primary sites",1
zebrafish strain,1
sratin,1
passage no,1
differences between alveolar and iliac bone marrow stromal cells. J Bone Miner Res 20,1
10x barcode,1
NIH Approval Number,1
"Male, 60 years, Primary sites",1
