main_category,subcategory,labels
Biospecimen Type,Tissue and Cell Types,"['tissue', 'cell type', 'cell line', 'tissue type', 'celltype', 'tissue anatomic site', 'cell description', 'cell sex', 'cell', 'Tissue', 'tissue source', 'tissue/cell type', 'cell subtype', 'country of serum collection', 'organ failure', 'cell_type', 'cell subset', 'tissue preparation', 'tissue of origin', 'cell karyotype', 'cell lineage', 'tissue_type', 'flowcell', 'sorted cells', 'cell population', 'organ/tissue', 'predicted celltype', 'predicted parent celltype', 'timepoint biopsy', 'lymphocyte_percent', 'lymphocyte_absolute', 'monocyte_percent', 'monocyte_absolute', 'cell projection', 'cell line code', 'white_blood_cell_count', 'tissue_depot', 'red blood cells', 'white blood cells', 'specimen', 'blood obtained', 'tissue substructure', 'tissue structure', 'organ', 'cell phenotype', 'per lymphocytes', 'per monocytes', 'TargetedCellType', 'CellLine', 'cells', 'tissue.type', 'specimen_name', 'biopsy', 'monocytes', 'blood collection tube coating', 'tissue subtype', 'tissue region', 'blood_group', 'cell types', 'responder cell line', 'cell line of origin', 'biopsy type', 'cell source', 'tissue/cell line', 'tissue archive method', 'spike-in cell_line', 'spike-in cell_type', 'tissue origin', 'blood.source', 'clinical diagnosis specimen', 'biopsy data, villus height to crypt depth', 'cell_line', 'tissue notes', 'cell fraction', 'responder cells', 'biopsy site', 'tissue-of-origin', 'tissue processing', 'cell part']"
Biospecimen Type,Cell and Tissue Sources,"['serum type', 'cell culture', 'cell line source', 'cell type/line', 'primary tissues', 'transplanted organ', 'time of blood draw', 'cell stimulation', 'lymphocyte.reaction', 'cell state', 'cell compartment', 'cell subpopulation', 'tissue compartment', 'cell line background', 'cell density', 'number of cells', 'specimen site', 'cell number', 'tissue group', 'source tissue', 'cell lines', 'minimum reads per cell during initial processing', 'day blood taken', 'tissue status', 'cell markers', 'lymphocyte_count', 'source cell type', 'tissue/cell info', 'sorted cell_type', 'cells detected', 'tissue derivation', 'data tissue_collection', 'tissue collection', 'age at blood collection', 'organ system', 'day of tissue harvest', 'parental cell line', 'other organ lesion', 'stem cell', 'cell surface marker', 'developmental stage/tissue', 'lymphocytes_count', 'monocytes_count', 'tissue acquisition', 'cell surface markers', 'cell/tissue type', 'Tissue Factor', 'percentage of tumor cells', 'source cell', 'age at biopsy date', 'cells_loaded', 'Cell type', 'organ obtained', 'primary cells', 'Age at interview & blood sampling', 'biopsy vs surgical resection', 'Tissue type', 'cell tye', 'treated stem cells', 'cell treatment', 'cell line name', 'Cell line', 'Medication at blood sampling', 'cell culture condition', 'cell-type', 'derived cell line', 'source cell line', 'age at skin biopsy', 'tumor tissue source', 'cell passage', 'tumor organ site', 'cell line/type', 'cell cycle stage', 'tumor cell line', 'lymphocytes', 'biopsy collection date', 'bone marrow mononuclear cells sorted from', 'additional cell lineages present in dataset', 'cell type source']"
Biospecimen Type,Cell and Tissue Subgroups,"['cell stage', 'tissues', 'primary cell line', 'tissue subgroup', 'cell line/tissue', 'cell line/tissue source', 'monocyte', 'sorted cell type', 'lymphocyte', 'cell or tissue type', 'starting cell', 'blood island injection', 'cell preparation', 'cell dissociation', 'peripheral blood', 'cells/condition', 'cell transduction', 'cell marker', 'cellular_component', 'tissue location', 'cell type origin', 'cell status', 'serum', 'cell line_name', 'cell_origin', 'tissue class', 'cell origin', 'age at blood draw', 'original cell line', 'cell lining', 'growth phase of cells', 'Tumor tissue', 'brain tissue', 'cell type background', 'age at biopsy', 'cell line type', 'isolation of tumor cells', 'primary cell type', 'cell line origin', 'tumor cell type', 'maturation to macrophage', 'melanoma cell type', 'histological findings of renal specimen', 'renal biopsy', 'name of tissue', 'cell line passage', 'blood pressure', 'area/tissue', 'cell line for infection', 'injected cell line', 'cell-subtype', 'parental cell type', 'neuroblastoma cell line', 'derived cell_type', 'cell number per well', 'macrophages', 'cell type depletion', 'cell type implantation', 'sorted subset of cells', 'cell subsets', 'sorted cell', 'derived cell type', 'cell morphology', 'stem cell clone', 'tissue storage', 'cell phase', 'biopsy position', 'tissue type type', 'cell line_infection', 'cell enrichment', 'Cells', 'blood', 'source organ', 'tissue zone', 'bacterial cells', 'tissue extraction', 'skin score at biopsy site', 'non-small cell lung cancer Derived from metastatic site', 'Organ']"
Biospecimen Type,Cell and Tissue Characterization,"['bacteria tissue', 'large cell lung cancer Derived from metastatic site', 'cell subpopulation/marker', 'cell characterization', 'source cells', 'cell line source gender', 'cell mixing ratio', 'BRAIN (CEREBELLUM), BIOPSY', 'cell line source age', 'cell line source tissue', 'cell mixture', 'small cell lung cancer Derived from metastatic site', 'cell lie', 'injected cells', 'stimulation', 'phenotype', 'well', 'morphology', 'case number', 'transduction', 'sorted compartment', 'population', 'source type', 'number of relapses', 'preparation', 'Phenotype', 'line type', 'clinical phenotype', 'case_phenotype', 'als phenotype', 'sub-population', 'health status', 'bacterial lysate', 'responder', 'simulation', 'karyotype', 'compartment', 'parental line', 'FISH origin', 'surface marker', 'body site', 'clinical phenotypes', 'phenotypes', 'clone phenotype', 'twin status', 'Karyotype', 'enrichment', 'lot number', 'surface markers', 'es line', 'clone name', 'efflux status', 'source muscle', 'fold enrichment', 'sediment', 'initial preparation', 'anatomic site', 'derived culture', 'genotype background', 'subpopulation', 'tic class', 'Morphology', 'chip antibody', 'antibody', 'molecule subtype', 'type', 'molecule type', 'library type', 'molecule', 'isolate', 'material', 'parity', 'background', 'genetic background', 'epithelial', 'culture_result', 'smear_results', 'full_genotype', 'hip_circumference']"
Biospecimen Type,Sample Isolation and Preparation,"['waist_circumference', 'microdissection', 'assayed molecule', 'lymphs', 'line', 'isolation_method', 'skin type', 'library well', 'library plate', 'platelet', 'antigen', 'markers', 'skin', 'colony of_origin', 'hemoglobin genotype', 'trachea region', 'intrinsic subtype', 'anatomic_location', 'anatomic location', 'microbiota status', 'sputum_smear', 'sputum_culture', 'growth', 'eye', 'brain bank', 'splice variant', 'transplant type', 'chip target', 'bal_culture', 'bal_smear', 'smear of index case', 'components', 'fibrinogen', 'target molecule', 'enzyme', 'marrow', 'variety', 'hemisphere', 'microglia media', 'histological..subtype', 'unsorted or sorted', 'input material', 'subclass', 'fracture site', 'immune_or_nasal', 'any_immune', 'Type', 'embryo', 'anatomical location', 'fetus', 'lesional (ls) vs. normal', 'Genetic background', 'Histological type', 'vs type', 'histological.type', 'lobe', 'cytology', 'aspiration site', 'vector constructs', 'sandwich type', 'types', 'modifications', 'library-type', 'lymph node number', 'upper or lower extremity', 'growth pattern', 'volar or non-volar', 'isolation method', 'specific heart region', 'lymph node', 'graft source', 'derived from', 'BREAST', 'type of library', 'fusion', 'hemolysis score', 'autopsy', 'resection', 'construct']"
Biospecimen Type,Tissue and Cell Features,"['mating type', 'location type', 'skin anatomy', 'pulldown', 'knock-in line', 'brain section', 'knockout status', 'mitotic activity', 'derived from metastatic site', 'kit expression', 'pulmonary compartment', 'sampling location', 'Body surface area', 'body part', 'anatomical site', 'resection_type', 'morphologic form', 'spinal cord region', 'Construct', 'extract', 'exogenous gene expressed', 'molecule source', 'generation', 'generation/colony', 'electrophysiology', 'glioma model', 'fus aggregation state', 'sort purification strategy', 'protein expression', 'menstrual phase', 'protein', 'clip antibody', 'viral', 'composite', 'osteogenic potential', 'aortic valve', 'adipogenic potential', 'lung section/portion', 'cytogenetic', 'sorted fraction', 'precursor', 'genotype abbreviation', 'sorting profile', 'receptor expression', 'material type', 'cag repeat', 'serology', 'density gradient region', 'pluripotent', 'MASTECTOMY', 'total/partial resection', 'model type', 'type of cultivation plate', 'urine protein', 'embryos pooled', 'lung section', 'anatomical region', 'microglia population', 'fus variant', 'portion of branchial arch', 'anatomic segment', 'allele', 'neural crest-derived', 'molecule subtypes', 'hairpin', 'pull-down', 'cytogenetics', 'marker', 'number of_tracheas', 'knock-in', 'embryo characteristic', 'immortalization method', 'OVARY', 'AXILLARY NODE', 'BREAST, LOCAL EXCISION', 'PARTIAL MASTECTOMY', 'COMPLETION MASTECTOMY', 'SENTINEL AXILLARY LYMPH NODE', 'BREAST, MASTECTOMY']"
Biospecimen Type,Small Molecules,['small molecule']
Biospecimen Disease Condition,Disease State,"['disease state', 'disease', 'diagnosis', 'condition', 'infection', 'disease status', 'tumor type', 'housing condition', 'diseasestate', 'clinical diagnosis', 'histologic diagnosis', 'tumor grade', 'infection status', 'tumor location', 'infection states', 'disease group', 'final diagnosis', 'cancer status', 'hours post infection', 'disease severity', 'infection protocol', 'working_diagnosis', 'first_diagnosis', 'tumor grading', 'pathology', 'disease duration', 'disease_category', 'institutional tumor diagnosis', 'disease location', 'disease staging', 'cancer site', 'tumor', 'neuropathological_diagnosis', 'clinical_diagnosis', 'disease_duration_years', 'culture condition', 'site of infection', 'cancer type', 'infection code', 'culture conditions', 'disease_status', 'reference diagnosis', 'condition description', 'adjusted disease severity index', 'diagnosis date', 'growth condition', 'additional conditions', 'disease symptom', 'other diseases', 'disease type', 'disease subtype', 'DiseaseState', 'diagnosis.after.path.re.review', 'diagnosis.of.record', 'lung disease', 'chronic diseases', 'molecular.diagnosis', 'primary.tumor', 'tumor_name', 'radiation administered prior to tumor resection', 'histological diagnosis', 'tumor localization', 'broad diagnosis', 'behavior at diagnosis', 'tumor category', 'disease activity', 'stimulation condition', 'primary diagnosis', 'light condition', 'diagnosis total', 'diagnosis hep flex', 'diagnosis rectum', 'lung pathology', 'tumor_entity_subtype', 'diagnosis colonic', 'diagnosis details', 'diagnosis anal perianal', 'diagnosis oral', 'diagnosis rectal', 'disease_state', 'tumor full_name', 'disease_group_detailed', 'disease_group', 'pathology_note', 'distance from the tumor center', 'index_case_disease_site', 'tumor subgroup', 'years since diagnosis', 'histopathology', 'skin disease', 'Diagnosis', 'tumor subtype', 'clinical condition']"
Biospecimen Disease Condition,Disease Characteristics,"['infection group', 'worm infection', 'Tumor size', 'disease_extension', 'tumor status', 'culture_conditions', 'primary disease', 'incubation conditions', 'neuropathological diagnosis', 'Condition', 'tumor.in.left.right.lobe', 'tumor region', 'disease_duration', 'hour post infection', 'disease category', 'tumor type/grade', 'virus infection', 'exposure condition', 'bacterial infection', 'infection state', 'infection duration', 'parental tumor subtype', 'preliminary diagnosis', 'primary tumor site', 'malaria infection', 'tumor histology', 'metastatic tumor site', 'lesion_disease_factor', 'infection type exposure', 'primary tumor', 'duration of infection', 'experimental condition', 'malignant tumor', 'disease model', 'initial tumor increase/(-)decrease', 'tumor size', 'tumor_grading', 'tumor source', 'conditioning received', 'conditions', 'active_disease', 'Conditioning', 'Disease', 'tumor/control', 'disease phase', 'tumor.grade', 'qualifying condition', 'clinical.diagnosis.history', 'tumor vs. normal', 'viral infection', 'maximal prior disease extend', 'disease diagnosis', 'hours of infection', 'years of disease', 'disease subset', 'conditioned media type', 'conditioned media origin', 'Location tumor', 'Tumor type', 'growth conditions', 'infection type', 'plasmodium falciparum infection status', 'single or double infection', 'infection route', 'stress condition', 'pulmonary.disease', 'cancer.past', 'active cancer', 'cardiovascular.disease', 'oncologic diagnosis', 'environmental condition', 'molecular condition', 'disease course', 'disease onset', 'tumor_size', 'library outgrowth conditions', 'maternal disease status', 'disease condition', 'associated primary tumor no', 'tumor_site', 'Chief Disease', 'tumor model', 'tumor origin', 'disease outcome', 'mechanical condition', 'Wash Condition', 'Labeling Condition', 'location of tumors', 'brain tumor region', 'initial tumor volume', 'tumor class', 'disease classification', 'disease in non-fip']"
Biospecimen Disease Condition,Disease Attributes,"['brain tumor', 'treatment condition', 'disease grade', 'tumor inoculation', 'original tumor', 'molarity of infection', 'duration of disease', 'genotype/disease state', 'infection rate', 'infection period', 'oxygen condition', 'conditioned medium', 'conditioned media source', 'growing media conditions', 'Disease state', 'disease feature', 'site of_disease_onset', 'disease name', 'tumor position', 'cancer predisposition', 'original tumor type', 'growth_condition', 'plasmodium infection', 'length of infection', 'molecular diagnosis', 'experimental conditions', 'months post infection', 'tumor who grade', 'reference condition', 'test condition', 'rounds of infection', 'Infection Status', 'clinical info', 'histology', 'primary site', 'brain region', 'who category', 'initial ich volume', 'who grade', 'number of malaria infections', 'section', 'infection_status', 'Histopathological diagnostic', 'hours post-invasion', 'hours post invasion', 'mechanical ventilation', 'antibody description', 'inflammation status', 'injection_type', 'Histology', 'localization', 'isolate type', 'location of onset', 'dissection', 'injection site', 'clinical indication', 'lesion status', 'clinic status', 'metastatic site', 'hours_post_infection', 'injection', 'er status', 'neuropathological.information', 'hours post fertilization', 'viral infected', 'infectious', 'water type', 'maternal health status', 'single or double infected', 'clone type', 'hours post-infection', 'channel type', 'interaction status', 'pair status', 'infection_state', 'vaccination status', 'type of insertion', 'clinical manifestation', 'incubation period', 'viral inactivation', 'environmental factor', 'nes status', 'zinc status', 'round of selection', 'reference lot', 'reference cat', 'histopathological diagnostic', 'cohort', 'smoking status', 'pasi', 'pathologic status', 'grade', 'surgical status']"
Biospecimen Disease Condition,Disease Status,"['outcome', 'status', 'subtype', 'culture result', 'site_onset', 'metastasis', 'severity score', 'stress', 'smoker', 'severity', 'illness', 'Illness', 'viral_positivity', 'neoplastic', 'consortium lung phenotype', 'malaria_transmission', 'consortium lung phenotype surrogate variable', 'meconium ileus status', 'persistent ps aer status', 'malaria_status', 'dementia', 'diagnostic_mean', 'death', 'survival_status', 'progression', 'parasitemia', 'tst skin test', 'joint problems', 'family history', 'symptoms onset date', 'with or without clonal heterogeneity', 'international prognostic index', 'dead or alive at the end of follow-up', 'total number of genomic aberrations', 'seizure', 'asthma', 'smear_result', 'anti-centromere', 'recurrence', 'os.mos', 'surgical.outcome', 'psychiatric disorder', 'gastrointestinal disorder', 'cerebral palsy', 'mutational subclass', 'birth defects', 'neurological disorder', 'developmental/speech disorder', 'diabetes', 'percent_weight_loss', 'molecular classification', 'recurrent_status', 'dysplasia now', 'health state', 'cigarette smoker', 'medical.history', 'inflammation_status', 'pregnancy status', 'cirrhosis present', 'chronic hypertension', 'survival after surgery', 'death with metastasis', 'outcome related', 'infected/uninfected', 'neoplasia type', 'symptom severity', 'viral shedding', 'tst result', 'symptomatic', 'smoking', 'hypertension', 'cag_repeat', 'conversion', 'prognosis', 'parasitemia category', 'survival status', 'parasite density', 'malign', 'protect_outcome', 'isolate_sensitivity', 'exposure_latent', 'pasi score', 'obesity', 'stress exposure', 'genetic class', 'symptom', 'mutation_carrier_status', 'cag_repeats', 'phase', 'das score', 'infectivity', 'total cholesterol', 'fibrosis degree']"
Biospecimen Disease Condition,Disease Progression,"['interim pet response', 'primary/recurrent', 'pasi_total', 'Outcome', 'scar', 'lesion', 'lymphoma type', 'remission', 'swollen joints', 'pain', 'tender joints', 'viral load', 'current status', 'Smoking status', 'endoscopic_activity', 'mitotic index', 'survival characteristics', 'vascular.invasion', 'mutational.status', 'multifocal', 'smoker or non smoker', 'exposed to', 'familial anamnesis', 'onset', 'Status', 'progression_free_survival', 'primary recurrent', 'smoking_status', 'clinical outcome', 'metastasis site', 'glioma', 'subcutaneous neurofibromas', 'plexiform neurofibromas', 'cutaneous neurofibromas', 'facial dysmorphism', 'scoliosis', 'skin-fold freckling', 'Lymph node involvement', 'primary_recurrent', 'clinically_aggressive', 'total skin score', 'lesion_label', 'presence_of_parasites_lesion', 'infiltration', 'severity_score', 'lesion_size', 'bleeding', 'stool frequency', 'clinical presentation', 'alive', 'prodromal status', 'subtypes', 'local skin score', 'location of lesion', 'gene deletion status', 'mutation class', 'fever', 'dyspnea / tachypnea', 'cough', 'primary/metastasis', 'symptoms', 'tuberculosis_history', 'family_history', 'exitus', 'primary mutation', 'copy number gain', 'sofa score', 'als mutation', 'granuloma', 'brain metastasis', 'reason for intubation', 'pregnancy', 'clinical_history', 'cerebral performance category score', 'diplopia', 'mutations', 'decrease of vision', 'onset site', 'relapse', 'syndrome', 'systemic sclerosis subtype', 'parasite density on admission', 'serologic response status', 'digestives_symptoms', 'radiation sensitivity', 'major_organ_involvement', 'severity binary', 'severe_eosinophilia', 'receptor status', 'histological grade', 'clinical phenotype details', 'who class', 'cause.of.death']"
Biospecimen Disease Condition,Disease Details,"['histological response', 'hereditary status', 'Family History', 'clinical information', 'parasite', 'primary vs metastatic', 'nonunion type', 'Dead/Alive', 'Location of distant metastasis', 'isolate sensitivity', 'sputum smear status', 'diffuse/limited', 'KIT mutation', 'antibody status', 'lymphoma subtype', 'primary_recurrence', 'neural tube defect', 'sofa_admission', 'affected status', 'skin phenotype', 'sum.risk.factors', 'psoriasis area-and-severity index', 'hospitalization', 'follicular lymphoma grade', 'psoriasis subtype', 'Scaling', 'skin score', 'previous severity', 'Overall erythema', 'degree of infiltrate', 'pathological type', 'fip status', 'mortality', 'gametocyte status', 'medical history', 'histological subtype', 'metastatic status', 'somatic mutation', 'respiratory score', 'gastrointestinal involvement', 'Death Cause', 'Inflammation', 'ocular involvement', 'vascular involvement', 'genital ulcer', 'arthritis', 'At Risk', 'oral ulcer', 'molecular subtype/phenotypic state', 'erythema nodule', 'reason for liver resection', 'injury model', 'febrile seizure', 'ar or asthma', 'autism diagnostic', 'alk mutation status', 'pulmonary cavitation', 'malignancy class', 'risk grade', 'glioma grade', 'immune infiltration', 'hind-limb paralysis', 'rift valley fever virus', 'engraftment', 'interstitial pneumonia', 'seizures/month', 'surgical indication', 'melanoma', 'major reason_for_surgery', 'primary/ recurrent', 'metastatic/primary', 'recurrent/primary', 'weight phenotype', 'resistance profile', 'embryo phenotype', 'etiology', 'myopathic motor_unit_potentials', 'mutation details', 'cognitive impairment', 'distant metastasis', 'tobacco use', 'parental/ne-like state', 'oocyst prevalence', 'post-symptom onset', 'invasive behavior', 'responder status', 'fibrosis', 'severity grade', 'diffuse vs limited', 'allergy', 'months_survival', 'progression_status', 'months_progression']"
Biospecimen Disease Condition,Disease Severity,"['mitotic rate', 'positive Down screening risk']"
Biospecimen Age,Developmental Timepoints,"['age', 'time', 'time point', 'timepoint', 'developmental stage', 'Stage', 'day', 'agent', 'age in years', 'Age', 'passage', 'tumor stage', 'passages', 'development stage', 'age_onset', 'age description', 'disease stage', 'treatment time', 'age group', 'infection time', 'year', 'passage_if_expanded', 'doubling time', 'infectious agent', 'collection time point', 'age_weeks', 'age_at_draw', 'time harvest', 'sampling time_point_label', 'time_to_malaria', 'reagent', 'age of enrollment', 'days_in_hospital', 'age_at_diagnosis', 'age of onset of persistent ps aer or censored age', 'days since vaccine', 'dev_stage', 'age_at_death_years', 'passage number', 'time.from.exposure.months', 'day of trial', 'day post infection', 'age at death', 'days since vaccination', 'sampling timepoint', 'gold stage', 'year of surgery', 'age in year', 'days of differentiation', 'age at_treatment', 'treatment age_group', 'animal age', 'treatment/time point', 'dosage', 'week', 'osteogenesis day', 'timepoint_months', 'InitialTimePoint', 'age at diagnosis', 'path.stage', 'differentiation stage', 'description of day', 'differentiation day', 'day_of_euthanasia', 'visit day', 'age_diagnosis_years', 'age of onset', 'Tumor stage']"
Biospecimen Age,Timepoints and Durations,"['TimeUnit', 'sorter day', 'art start year', 'sampling_timepoint', 'time post-stimulation', 'developmental_stage', 'days_symptom_onset', 'overall.survival..days', 'sampling time', 'time_since_onset', 'stimulation time and condition', 'age at_diagnosis', 'dev stage', 'lineage', 'day of differentiation', 'survival time', 'days post drug', 'collection time point (#) or necropsy', 'parasite stage', 'time-point', 'days after infection', 'differentiation_stage', 'cage', 'age.days', 'infection.time.point.days', 'embryonic stage', 'excision year', 'time points', 'Time', 'ventilator-free days', 'day-post-infection', 'time post infection', 'day after seeding', 'os month', 'day of_tumor_harvest', 'infection agent', 'harvesting time', 'collection time', 'time after treatment', 'age at sampling', 'gestational age', 'Usage number', 'average library size', 'exposure time', 'age of psoriasis onset', 'treatment time point', 'ko induction_time', 'days post-vaccination', 'age at transplant', 'age.at.operation', 'disease_stage', 'days post onset of symptoms', 'age, months', 'survival_time', 'age of death', 'AGE', 'clinical stage', 'survival time in months', 'draw day', 'relapse time', 'stage of repair process', 'culture days', 'cancer stage', 'growth stage', 'activation agent', 'storage', 'age at initiation', 'ann arbor stage']"
Biospecimen Age,Sampling and Survival Times,"['sampling.time', 'harvest time', 'overall.survival.time', 'days post infection', 'life stage', 'time in culture', 'collection day', 'stage', 'days after stimulation', 'labeling agent', 'survival year', 'time after infection', 'treatment/timepoint', 'age and disease', 'year of isolation', 'timepoint_description', 'age at surgery', 'sporozoite age', 'age/gender', 'treatment stage', 'oxygen percentage', 'age in_yrs', 'injury/age', 'sex/age', 'experimental day', 'day post-infection', 'treatment_time', 'age fracture', 'days post-infection', 'time of sampling', 'day of collection', 'days ill', 'age/disease timepoint', 'age years', 'differentiation time', 'days post exposure', 'maternal age', 'time post-vaccination', 'days post_infection', 'post-treatment day', 'days post-prime', 'days post challenge', 'timepoint_in_hours', 'day transplantation', 'growth time mins', 'time post-treatment', 'Age of Onset', 'culture age', 'developmental stages', 'time_point', 'day of isolation', 'GOLD stage', 'Age at time of surgery', 'time post initiation of treatment', 'age at collection', 'time after treatment (and reversal) in hours', 'age post-hatch', 'age fraction', 'gestational stage', 'age at time of collection', 'post-operative day', 'growth time', 'induction time', 'pretreatment time', 'Time after induction', 'age at examination', 'dev_stage at treatment initiation', 'time infected']"
Biospecimen Age,Post-Event Timepoints,"['interval_death_symptoms_onset_days', 'intubation_days', 'time point days', 'time designation after sclerosis', 'time since sclerosis', 'time since transplant', 'Passage', 'culture stage', 'death_time', 'time post treatment', 'days post treatment', 'sampling time point', 'day of collection/passage', 'harvest time post treatment', 'time post_injury', 'differentiation_age', 'embryonic day', 'time post-infection', 'os_days', 'sepsis stage', 'fever day', 'injection age', 'MaternalAge', 'isolation stage', 'timepoint_progressors', 'time point post infection', 'time of treatment', 'age at onset', 'duration of untreated disease in month', 'cold ischemia time', 'donation time', 'time post-exposure', 'age_category', 'age of disease onset percentile', 'age of disease onset', 'age in months', 'day of development', 'parasite/gametocyte stage', 'cold ischemia_time', 'time of_treatment', 'incubation time', 'age tier', 'developmental age', 'treatment agent', 'day of protocol', 'differentiation time point', 'age of  culture', 'block storage', 'time to relapse', 'harvest time point', 'Tumor Stage', 'onset age', 'agent concentration', 'time after virus injection', 'days', 'time post-immunization', 'time point in the model of dormancy', 'age, yrs', 'developmental stage/tumor stage', 'chronological age', 'days under treatment', 'final age at death', 'death day', 'Developmental stage', 'gestational days', 'age at diagnosis in months', 'day post transplant', 'age at study start']"
Biospecimen Age,Age and Time Ranges,"['time of last follow up in months', 'day after intubation', 'age at harvest', 'time of day', 'age range', 'exacerbation day', 'process day', 'age/time point', 'day after transplantation', 'age of_diagnosis', 'time since first diagnosis', 'age of_onset', 'life cycle stage', 'time point of infection', 'cartilage pellets', 'embryo stage', 'passage/days', 'developmental stage, weeks', 'time of_drug_treatment', 'time after exposure', 'treatment time-point', 'collection timepoint', 'developmental stage/age', 'days from treatment', 'time after stimulation', 'age category', 'day post neural induction', 'days_since_positive_test', 'days in culture', 'of passage', 'days of final differentiation', 'stage of disease', 'passages after establishing stable clones', 'culture time', 'treatment/agent', 'treatment / timepoint', 'infection time point', 'days_post_infection', 'postnatal day', 'stage of differentiation', 'passage no', 'experiment', 'datatype description', 'collection_method', 'tag', 'culture', 'clinical status', 'fraction', 'lab description', 'survival_yr', 'growth phase', 'case', 'date harvest', 'surgery number', 'survival', 'induction date', 'exposure', 'culture type', 'development', 'category', 'experiment type', 'description', 'state', 'differentiation batch', 'growth medium', 'Cause of death', 'survival cluster', 'differentiation']"
