,Unnamed: 0,Gene,Disease,disease_name
21243,21243,cyp2c9,OMIM:122700,"Coumarin resistance, 122700 (3)"
21271,21271,cyp2c19,OMIM:609535,"Clopidogrel, impaired responsiveness to, 609535 (3)"
21283,21283,cyp2c8,OMIM:618018,"{Drug metabolism, altered, CYP2C8-related}, 618018 (3)"
21293,21293,cyp2d6,OMIM:608902,"{Codeine sensitivity}, 608902 (3)"
21317,21317,cyp2b6,OMIM:614546,"Efavirenz, poor metabolism of, 614546 (3)"
21446,21446,aqp1,OMIM:110450,"[Aquaporin-1 deficiency], 110450 (3)"
21615,21615,adh1c,OMIM:168600,"{Parkinson disease, late-onset, susceptibility to}, 168600 (3)"
21669,21669,cacna2d2,OMIM:618501,"Cerebellar atrophy with seizures and variable developmental delay, 618501 (3)"
21960,21960,npr3,OMIM:619543,"Boudin-Mortier syndrome, 619543 (3)"
22006,22006,hyou1,OMIM:233600,"?Immunodeficiency 59 and hypoglycemia, 233600 (3)"
22146,22146,kcnh5,OMIM:620537,"Developmental and epileptic encephalopathy 112, 620537 (3)"
22172,22172,kcnc2,OMIM:619913,"Developmental and epileptic encephalopathy 103, 619913 (3)"
22249,22249,il1b,OMIM:613659,"Gastric cancer, somatic, 613659 (3)"
22302,22302,mb,OMIM:620286,"Myopathy, sarcoplasmic body, 620286 (3)"
22425,22425,slc6a4,OMIM:607834,"{Anxiety-related personality traits}, 607834 (3)"
22535,22535,spop,OMIM:618829,"Nabais Sa-de Vries syndrome, type 2, 618829 (3)"
22629,22629,kcnmb1,OMIM:608622,"{Hypertension, diastolic, resistance to}, 608622 (3)"
22876,22876,cdk10,OMIM:617694,"Al Kaissi syndrome, 617694 (3)"
23050,23050,nudt2,OMIM:619844,"Intellectual developmental disorder with or without peripheral neuropathy, 619844 (3)"
23130,23130,xbp1,OMIM:612371,"{Major affective disorder-7, susceptibility to}, 612371 (3)"
23199,23199,mst1r,OMIM:617075,"{Nasopharyngeal carcinoma, susceptibility to, 3}, 617075 (3)"
23228,23228,sqor,OMIM:619221,"Sulfide:quinone oxidoreductase deficiency, 619221 (3)"
23352,23352,gpr156,OMIM:620551,"Deafness, autosomal recessive 121, 620551 (3)"
23852,23852,fbxo11,OMIM:618089,"Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities, 618089 (3)"
24296,24296,eif2ak1,OMIM:618878,"?Leukoencephalopathy, motor delay, spasticity, and dysarthria syndrome, 618878 (3)"
24399,24399,mstn,OMIM:614160,"?Muscle hypertrophy, 614160 (3)"
24609,24609,npsr1,OMIM:608584,"{Asthma, susceptibility to, 2}, 608584 (3)"
24693,24693,syk,OMIM:619381,"Immunodeficiency 82 with systemic inflammation, 619381 (3)"
24830,24830,lta,OMIM:610988,"{Leprosy, susceptibility to, 4}, 610988 (3)"
25275,25275,ifnar1,OMIM:619935,"Immunodeficiency 106, susceptibility to viral infections, 619935 (3)"
26099,26099,ephx2,OMIM:143890,"Hypercholesterolemia, familial, 1, 143890 (3)"
26129,26129,mrpl12,OMIM:618951,"?Combined oxidative phosphorylation deficiency 45, 618951 (3)"
26289,26289,kcnn2,OMIM:619725,"Neurodevelopmental disorder with or without variable movement or behavioral abnormalities, 619725 (3)"
26381,26381,cacna1e,OMIM:618285,"Developmental and epileptic encephalopathy 69, 618285 (3)"
26824,26824,cdy1,OMIM:415000,"Spermatogenic failure, Y-linked, 2, 415000 (3)"
27396,27396,ptger2,OMIM:208550,"Asthma and nasal polyps, 208550 (3)"
27408,27408,fut3,OMIM:618983,"[Blood group, Lewis], 618983 (3)"
27514,27514,slc12a1,OMIM:601678,"Bartter syndrome, type 1, 601678 (3)"
27593,27593,lyn,OMIM:620376,"Autoinflammatory disease, systemic, with vasculitis, 620376 (3)"
27697,27697,tubb2a,OMIM:615763,"Cortical dysplasia, complex, with other brain malformations 5, 615763 (3)"
27702,27702,tubb6,OMIM:617732,"?Facial palsy, congenital, with ptosis and velopharyngeal dysfunction, 617732 (3)"
27896,27896,fkbp5,OMIM:608516,"Major depressive disorder 1, 608516 (2)"
28036,28036,tnnc2,OMIM:620161,"Congenital myopathy 15, 620161 (3)"
28052,28052,il1r1,OMIM:259680,"?Chronic recurrent multifocal osteomyelitis 3, 259680 (3)"
28069,28069,gdf15,OMIM:620730,"{Hyperemesis gravidarum, susceptibility to}, 620730 (3)"
28088,28088,tasp1,OMIM:618950,"Suleiman-El-Hattab syndrome, 618950 (3)"
28113,28113,mapkapk5,OMIM:619869,"Neurocardiofaciodigital syndrome, 619869 (3)"
28169,28169,lig1,OMIM:619774,"Immunodeficiency 96, 619774 (3)"
29277,29277,rala,OMIM:619311,"Hiatt-Neu-Cooper neurodevelopmental syndrome, 619311 (3)"
29349,29349,kat5,OMIM:619103,"Neurodevelopmental disorder with dysmorphic facies, sleep disturbance, and brain abnormalities, 619103 (3)"
29855,29855,ano1,OMIM:620687,"Moyamoya disease 7, 620687 (3)"
29908,29908,eif3f,OMIM:618295,"Intellectual developmental disorder, autosomal recessive 67, 618295 (3)"
30189,30189,hcn2,OMIM:602477,"Febrile seizures, familial, 2, 602477 (3)"
30194,30194,arpc1b,OMIM:617718,"Immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia, 617718 (3)"
30218,30218,rrm1,OMIM:620647,"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 6, 620647 (3)"
30531,30531,ltc4s,OMIM:614037,"Leukotriene C4 synthase deficiency, 614037 (1)"
30534,30534,cdk5,OMIM:616342,"?Lissencephaly 7 with cerebellar hypoplasia, 616342 (3)"
30602,30602,atp5f1b,OMIM:620085,"?Hypermetabolism due to uncoupled mitochondrial oxidative phosphorylation 2, 620085 (3)"
30674,30674,brdt,OMIM:617644,"?Spermatogenic failure 21, 617644 (3)"
31113,31113,tnfrsf9,OMIM:620282,"Immunodeficiency 109 with lymphoproliferation, 620282 (3)"
31304,31304,slc6a6,OMIM:145350,"Hypotaurinemic retinal degeneration and cardiomyopathy, 145350 (3)"
31307,31307,gpr88,OMIM:616939,"?Chorea, childhood-onset, with psychomotor retardation, 616939 (3)"
31335,31335,gemin4,OMIM:617913,"Neurodevelopmental disorder with microcephaly, cataracts, and renal abnormalities, 617913 (3)"
31662,31662,aldh1a2,OMIM:620025,"Diaphragmatic hernia 4, with cardiovascular defects, 620025 (3)"
31748,31748,cdc42bpb,OMIM:619841,"Chilton-Okur-Chung neurodevelopmental syndrome, 619841 (3)"
32102,32102,fut2,OMIM:612542,"{Vitamin B12 plasma level QTL1}, 612542 (3)"
32120,32120,ackr3,OMIM:619215,"?Oculomotor-abducens synkinesis, 619215 (3)"
32491,32491,cd44,OMIM:609027,"[Blood group, Indian system], 609027 (3)"
33002,33002,klk11,OMIM:620507,"Ichthyosis with erythrokeratoderma, 620507 (3)"
33215,33215,polrmt,OMIM:619743,"Combined oxidative phosphorylation deficiency 55, 619743 (3)"
33426,33426,got2,OMIM:618721,"Developmental and epileptic encephalopathy 82, 618721 (3)"
33457,33457,nqo2,OMIM:114480,"Breast cancer, lobular, somatic, 114480 (3)"
33533,33533,pnlip,OMIM:614338,"?Pancreatic lipase deficiency, 614338 (3)"
33563,33563,rnh1,OMIM:620461,"{Encephalopathy, acute, infection-induced, susceptibility to, 12}, 620461 (3)"
34389,34389,slc25a21,OMIM:618811,"?Mitochondrial DNA depletion syndrome 18, 618811 (3)"
34532,34532,sord,OMIM:618912,"Neuronopathy, distal hereditary motor, autosomal recessive 8, 618912 (3)"
34733,34733,fdft1,OMIM:618156,"Squalene synthase deficiency, 618156 (3)"
35132,35132,prdm13,OMIM:619761,"Cerebellar dysfunction, impaired intellectual development, and hypogonadotropic hypogonadism, 619761 (3)"
35300,35300,abcc11,OMIM:117800,"[Axillary odor, variation in], 117800 (3)"
35369,35369,vegfa,OMIM:603933,"{Microvascular complications of diabetes 1}, 603933 (3)"
35774,35774,brwd1,OMIM:620438,"Ciliary dyskinesia, primary, 51, 620438 (3)"
36612,36612,kcnt2,OMIM:617771,"Developmental and epileptic encephalopathy 57, 617771 (3)"
36945,36945,tlr8,OMIM:301078,"Immunodeficiency 98 with autoinflammation, X-linked, 301078 (3)"
37031,37031,degs1,OMIM:618404,"Leukodystrophy, hypomyelinating, 18, 618404 (3)"
37469,37469,cert1,OMIM:616351,"Intellectual developmental disorder, autosomal dominant 34, 616351 (3)"
37543,37543,mbl2,OMIM:614372,"{Chronic infections, due to MBL deficiency}, 614372 (3)"
37759,37759,pnpla8,OMIM:251950,"?Mitochondrial myopathy with lactic acidosis, 251950 (3)"
37830,37830,fut8,OMIM:618005,"Congenital disorder of glycosylation with defective fucosylation 1, 618005 (3)"
38021,38021,cry1,OMIM:614163,"{Delayed sleep phase disorder, susceptibility to}, 614163 (3)"
38322,38322,zbtb11,OMIM:618383,"Intellectual developmental disorder, autosomal recessive 69, 618383 (3)"
38397,38397,cd4,OMIM:613949,"OKT4 epitope deficiency, 613949 (3)"
39335,39335,mrps23,OMIM:618952,"?Combined oxidative phosphorylation deficiency 46, 618952 (3)"
39349,39349,phldb1,OMIM:620639,"Osteogenesis imperfecta, type XXIII, 620639 (3)"
39352,39352,fnip1,OMIM:619705,"Immunodeficiency 93 and hypertrophic cardiomyopathy, 619705 (3)"
39401,39401,pdxk,OMIM:618511,"Neuropathy, hereditary motor and sensory, type VIC, with optic atrophy, 618511 (3)"
40032,40032,atp6ap1,OMIM:300972,"Immunodeficiency 47, 300972 (3)"
40136,40136,eprs1,OMIM:617951,"Leukodystrophy, hypomyelinating, 15, 617951 (3)"
40483,40483,pld1,OMIM:212093,"Cardiac valvular dysplasia 1, 212093 (3)"
41376,41376,paics,OMIM:619859,"?Phosphoribosylaminoimidazole carboxylase deficiency, 619859 (3)"
41489,41489,gnai2,OMIM:192605,"Ventricular tachycardia, idiopathic, 192605 (3)"
41604,41604,vars2,OMIM:615917,"Combined oxidative phosphorylation deficiency 20, 615917 (3)"
41607,41607,tdrd7,OMIM:613887,"Cataract 36, 613887 (3)"
41750,41750,cd207,OMIM:613393,"[?Birbeck granule deficiency], 613393 (3)"
42332,42332,sppl2a,OMIM:619549,"Immunodeficiency 86, mycobacteriosis, 619549 (3)"
42468,42468,il13,OMIM:607154,"{Allergic rhinitis, susceptibility to}, 607154 (3)"
42526,42526,slc28a1,OMIM:618477,"[Uridine-cytidineuria], 618477 (3)"
43967,43967,h4c11,OMIM:619759,"?Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 2, 619759 (3)"
44093,44093,ugt2b17,OMIM:612560,"{Bone mineral density QTL 12, osteoporosis}, 612560 (3)"
44381,44381,fxr1,OMIM:618823,"Congenital myopathy 9B, proximal, with minicore lesions, 618823 (3)"
44391,44391,gnai1,OMIM:619854,"Neurodevelopmental disorder with hypotonia, impaired speech, and behavioral abnormalities, 619854 (3)"
44609,44609,dhps,OMIM:618480,"Neurodevelopmental disorder with seizures and speech and walking impairment, 618480 (3)"
44706,44706,gpx1,OMIM:614164,"Hemolytic anemia due to glutathione peroxidase deficiency, 614164 (1)"
44900,44900,oxgr1,OMIM:620374,"Nephrolithiasis, calcium oxalate, 2, with nephrocalcinosis, 620374 (3)"
44925,44925,sod2,OMIM:612634,"{Microvascular complications of diabetes 6}, 612634 (3)"
45009,45009,sf3b2,OMIM:164210,"Craniofacial microsomia, 164210 (3)"
45232,45232,adh5,OMIM:619151,"AMED syndrome, digenic, 619151 (3)"
45293,45293,igf2r,OMIM:114550,"Hepatoblastoma, somatic, 114550 (3)"
45381,45381,wnk3,OMIM:309610,"Prieto syndrome, 309610 (3)"
45385,45385,atg7,OMIM:619422,"Spinocerebellar ataxia, autosomal recessive 31, 619422 (3)"
45733,45733,clpx,OMIM:618015,"?Protoporphyria, erythropoietic, 2, 618015 (3)"
45913,45913,pitrm1,OMIM:619405,"Spinocerebellar ataxia, autosomal recessive 30, 619405 (3)"
46260,46260,nsf,OMIM:619340,"Developmental and epileptic encephalopathy 96, 619340 (3)"
46670,46670,mark3,OMIM:618283,"?Visual impairment and progressive phthisis bulbi, 618283 (3)"
47530,47530,esrp1,OMIM:618013,"?Deafness, autosomal recessive 109, 618013 (3)"
47744,47744,acr,OMIM:620500,"?Spermatogenic failure 87, 620500 (3)"
48241,48241,mcm5,OMIM:617564,"?Meier-Gorlin syndrome 8, 617564 (3)"
48327,48327,gstz1,OMIM:617596,"[Maleylacetoacetate isomerase deficiency], 617596 (3)"
48967,48967,aqp4,OMIM:620448,"?Megalencephalic leukoencephalopathy with subcortical cysts 4, remitting, 620448 (3)"
49519,49519,relb,OMIM:617585,"?Immunodeficiency 53, 617585 (3)"
49927,49927,hagh,OMIM:614033,"[Glyoxalase II deficiency], 614033 (1)"
49978,49978,kif5c,OMIM:615282,"Cortical dysplasia, complex, with other brain malformations 2, 615282 (3)"
50599,50599,got1,OMIM:614419,"Aspartate aminotransferase, serum level of, QTL1, 614419 (3)"
51082,51082,crat,OMIM:617917,"?Neurodegeneration with brain iron accumulation 8, 617917 (3)"
51509,51509,oxr1,OMIM:213000,"Cerebellar hypoplasia/atrophy, epilepsy, and global developmental delay, 213000 (3)"
52157,52157,srsf1,OMIM:620489,"Neurodevelopmental disorder with dysmorphic facies and behavioral abnormalities, 620489 (3)"
52268,52268,faah,OMIM:606581,"{Drug addiction, susceptibility to}, 606581 (3)"
52437,52437,fut6,OMIM:613852,"[Fucosyltransferase 6 deficiency], 613852 (3)"
52828,52828,cblb,OMIM:620430,"Autoimmune disease, multisystem, infantile-onset, 3, 620430 (3)"
53219,53219,scarb1,OMIM:610762,"[High density lipoprotein cholesterol level QTL6], 610762 (3)"
53434,53434,ryr3,OMIM:620310,"Congenital myopathy 20, 620310 (3)"
53626,53626,cdc20,OMIM:620276,"Oocyte/zygote/embryo maturation arrest 14, 620276 (3)"
53681,53681,recql,OMIM:620370,"RECON progeroid syndrome, 620370 (3)"
53996,53996,rel,OMIM:619652,"Immunodeficiency 92, 619652 (3)"
54225,54225,gprc5b,OMIM:620447,"Megalencephalic leukoencephalopathy with subcortical cysts 3, 620447 (3)"
54609,54609,tie1,OMIM:619401,"Lymphatic malformation 11, 619401 (3)"
55015,55015,siae,OMIM:613551,"{Autoimmune disease, susceptibility to, 6}, 613551 (3)"
55243,55243,polr2a,OMIM:618603,"Neurodevelopmental disorder with hypotonia and variable intellectual and behavioral abnormalities, 618603 (3)"
55271,55271,cpn1,OMIM:212070,"Carboxypeptidase N deficiency, 212070 (3)"
55280,55280,prdm10,OMIM:620459,"?Birt-Hogg-Dube syndrome 2, 620459 (3)"
55290,55290,kdm6b,OMIM:618505,"Stolerman neurodevelopmental syndrome, 618505 (3)"
55366,55366,stard7,OMIM:607876,"Epilepsy, familial adult myoclonic, 2, 607876 (3)"
55620,55620,klk1,OMIM:615953,"[Kallikrein, decreased urinary activity of], 615953 (3)"
55912,55912,dut,OMIM:620044,"Bone marrow failure and diabetes mellitus syndrome, 620044 (3)"
56025,56025,chit1,OMIM:614122,"[Chitotriosidase deficiency], 614122 (3)"
56117,56117,rora,OMIM:618060,"Intellectual developmental disorder with or without epilepsy or cerebellar ataxia, 618060 (3)"
56313,56313,kcnu1,OMIM:620196,"Spermatogenic failure 79, 620196 (3)"
56769,56769,map3k8,OMIM:211980,"Adenocarcinoma of lung, response to tyrosine kinase inhibitor in, 211980 (3)"
56922,56922,mdh1,OMIM:618959,"?Developmental and epileptic encephalopathy 88, 618959 (3)"
57287,57287,mpeg1,OMIM:619223,"Immunodeficiency 77, 619223 (3)"
